date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-12-11,Vente,252000,113,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,126,,,,,,,,,1,3,Dépendance,,0,,,,,,2.48868,48.79834
2020-12-15,Vente,418300,4,,AV MAHIEU,94100,Saint-Maur-des-Fossés,94,135,,35,77.05,,,,,,2,2,Appartement,77,5,,,,,,2.473136,48.81167
2020-12-07,Vente,100000,31,,RUE ROUGET DE LISLE,94100,Saint-Maur-des-Fossés,94,12,17.04,,,,,,,,1,2,Appartement,17,1,,,,,,2.482166,48.80027
2020-12-07,Vente,100000,31,,RUE ROUGET DE LISLE,94100,Saint-Maur-des-Fossés,94,27,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482166,48.80027
2020-11-26,Vente,695000,6,,AV DE LIEGE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,80,4,S,sols,,,398,2.499303,48.792094
2020-12-15,Vente,505000,40,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,26,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486926,48.800645
2020-12-15,Vente,505000,40,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,16,,7,70.33,,,,,,2,2,Appartement,70,3,,,,,,2.486926,48.800645
2020-12-09,Vente en l'état futur d'achèvement,267000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,13,,,,,,,,,1,2,Appartement,29,1,,,,,,2.514396,48.800136
2020-12-09,Vente en l'état futur d'achèvement,267000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,158,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514396,48.800136
2020-12-15,Vente en l'état futur d'achèvement,432000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,32,,,,,,,,,1,2,Appartement,66,3,,,,,,2.514396,48.800136
2020-12-16,Vente,908825,45,,RUE MARGUERITE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,108,4,S,sols,,,344,2.515724,48.807673
2020-12-15,Vente en l'état futur d'achèvement,488817,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,72,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-15,Vente en l'état futur d'achèvement,488817,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,169,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-15,Vente en l'état futur d'achèvement,488817,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,170,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-15,Vente en l'état futur d'achèvement,488817,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,29,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-10,Vente en l'état futur d'achèvement,499000,53,,AV FRANCOIS ADAM,94100,Saint-Maur-des-Fossés,94,25,,,,,,,,,1,2,Appartement,72,3,,,,,,2.496279,48.791406
2020-12-10,Vente en l'état futur d'achèvement,499000,53,,AV FRANCOIS ADAM,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496279,48.791406
2020-12-11,Vente,397000,28,,AV DU CLOS,94210,Saint-Maur-des-Fossés,94,35,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500699,48.79174
2020-12-11,Vente,397000,28,,AV DU CLOS,94210,Saint-Maur-des-Fossés,94,23,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500699,48.79174
2020-12-11,Vente,397000,28,,AV DU CLOS,94210,Saint-Maur-des-Fossés,94,14,79.2,63,,,,,,,2,2,Appartement,79,4,,,,,,2.500699,48.79174
2020-12-04,Vente,460000,27,,RUE SAINT HILAIRE,94210,Saint-Maur-des-Fossés,94,37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513388,48.791319
2020-12-04,Vente,460000,27,,RUE SAINT HILAIRE,94210,Saint-Maur-des-Fossés,94,54,,8,70.28,,,,,,2,2,Appartement,71,2,,,,,,2.513388,48.791319
2020-12-02,Vente,130000,32,,RUE ARAGO,94210,Saint-Maur-des-Fossés,94,3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.508348,48.788411
2020-12-02,Vente,130000,32,,RUE ARAGO,94210,Saint-Maur-des-Fossés,94,23,24.93,,,,,,,,1,2,Appartement,25,1,,,,,,2.508348,48.788411
2020-12-17,Vente,575000,2,B,RUE GEORGE SAND,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,40,3,S,sols,,,73,2.518138,48.792545
2020-12-16,Vente,533333.3,13,T,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,95,3,S,sols,,,208,2.504812,48.800388
2020-12-15,Vente,744450,6,,RUE JULIETTE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,92,4,S,sols,,,212,2.514139,48.807369
2020-12-16,Vente en l'état futur d'achèvement,255000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,63,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-16,Vente en l'état futur d'achèvement,255000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,39,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-16,Vente en l'état futur d'achèvement,255000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,31,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-15,Vente en l'état futur d'achèvement,465000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,107,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-15,Vente en l'état futur d'achèvement,465000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,12,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-15,Vente en l'état futur d'achèvement,465000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,108,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-15,Vente en l'état futur d'achèvement,465000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,53,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-15,Vente en l'état futur d'achèvement,365000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,16,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-15,Vente en l'état futur d'achèvement,365000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,112,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-17,Vente,3010918,121,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,109,4,S,sols,,,200,2.519428,48.791725
2020-12-17,Vente,3010918,121,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,87,0,S,sols,,,200,2.519428,48.791725
2020-12-17,Vente,3010918,121,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,73,0,S,sols,,,200,2.519428,48.791725
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,80,3,S,sols,,,1034,2.519594,48.791759
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,100,4,S,sols,,,1034,2.519594,48.791759
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1034,2.519594,48.791759
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,65,2,S,sols,,,1034,2.519594,48.791759
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,65,3,S,sols,,,1034,2.519594,48.791759
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,1034,2.519594,48.791759
2020-12-17,Vente,3010918,123,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,73,0,S,sols,,,1034,2.519594,48.791759
2020-12-14,Vente en l'état futur d'achèvement,40000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,85,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-14,Vente en l'état futur d'achèvement,40000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,83,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-14,Vente en l'état futur d'achèvement,245000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,24,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-07,Vente,855000,33,,RUE DE L ERMITAGE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,107,3,S,sols,,,506,2.481271,48.809681
2020-12-14,Vente en l'état futur d'achèvement,225000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,27,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-14,Vente en l'état futur d'achèvement,365000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,82,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-14,Vente en l'état futur d'achèvement,365000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,11,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-16,Vente en l'état futur d'achèvement,372767,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,11,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-16,Vente en l'état futur d'achèvement,372767,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,180,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-14,Vente en l'état futur d'achèvement,25000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,104,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-14,Vente en l'état futur d'achèvement,20000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,60,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,25,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,24,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,26,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,24,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,24,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,25,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,26,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,22,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,25,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,26,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,24,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,25,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,24,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,24,1,,,,,,2.474926,48.807086
2020-12-17,Vente,1119008.9,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,26,1,,,,,,2.474926,48.807086
2020-12-17,Vente en l'état futur d'achèvement,20000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,59,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-16,Vente,600000,24,,AV PIERRE SEMARD,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,84,7,S,sols,,,359,2.512571,48.799746
2020-11-20,Vente,1340000,10,,RUE WASHINGTON,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,,,,,S,sols,,,401,,
2020-11-20,Vente,1340000,27,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,200,6,S,sols,,,443,,
2020-12-16,Vente,165000,9,,AV FRANCIS GARNIER,94210,Saint-Maur-des-Fossés,94,47,,,,,,,,,1,3,Dépendance,,0,,,,,,2.509861,48.794034
2020-12-16,Vente,165000,9,,AV FRANCIS GARNIER,94210,Saint-Maur-des-Fossés,94,101,,125,26.8,,,,,,2,2,Appartement,30,1,,,,,,2.509861,48.794034
2020-12-16,Vente,115000,50,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,58,,7,62.91,,,,,,2,2,Appartement,45,4,,,,,,2.494798,48.785194
2020-12-17,Vente,266750,7,T,RUE DU PORT,94100,Saint-Maur-des-Fossés,94,17,53.39,8,,,,,,,2,2,Appartement,52,3,,,,,,2.503418,48.809723
2020-12-17,Vente,308000,80,,RUE EDGAR QUINET,94100,Saint-Maur-des-Fossés,94,2,43.42,4,,,,,,,2,2,Appartement,50,2,,,,,,2.49529,48.793192
2020-12-17,Vente en l'état futur d'achèvement,301000,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,155,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-17,Vente en l'état futur d'achèvement,301000,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,54,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-04,Vente en l'état futur d'achèvement,391000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1079,,,,,,,,,1,,,,,,,,,,2.513108,48.799548
2020-12-04,Vente en l'état futur d'achèvement,391000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1246,,,,,,,,,1,,,,,,,,,,2.513108,48.799548
2020-12-04,Vente en l'état futur d'achèvement,391000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1245,,,,,,,,,1,,,,,,,,,,2.513108,48.799548
2020-12-15,Vente en l'état futur d'achèvement,50000,69,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,35,,,,,,,,,1,3,Dépendance,,0,,,,,,2.472253,48.802494
2020-11-30,Vente,717000,68,,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,52,3,S,sols,,,242,2.47833,48.807923
2020-12-18,Vente,440000,33,,RUE DES CEDRES,94210,Saint-Maur-des-Fossés,94,1,60.28,,,,,,,,1,1,Maison,61,3,,,,,,2.511377,48.796839
2020-12-18,Vente,322160,2,,RUE ADAM,94210,Saint-Maur-des-Fossés,94,62,,9,60.02,,,,,,2,4,Local industriel. commercial ou assimilé,63,0,,,,,,2.509586,48.806685
2020-12-14,Vente,735000,6,,RUE MAURICE LAUZIERE,94100,Saint-Maur-des-Fossés,94,26,,6,100.27,,,,,,2,2,Appartement,100,5,,,,,,2.487983,48.801363
2020-12-14,Vente,735000,6,,RUE MAURICE LAUZIERE,94100,Saint-Maur-des-Fossés,94,16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.487983,48.801363
2020-12-15,Vente en l'état futur d'achèvement,338000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,10,,,,,,,,,1,2,Appartement,46,2,,,,,,2.514396,48.800136
2020-12-15,Vente en l'état futur d'achèvement,338000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,233,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514396,48.800136
2020-12-14,Vente,410000,99,,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,151,5,S,sols,,,547,2.497693,48.786453
2020-12-14,Vente,410000,97,B,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,,,,,S,sols,,,457,2.497551,48.786714
2020-12-04,Vente,773000,132,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,85,4,S,sols,,,199,2.486694,48.794283
2020-12-15,Vente,845000,3,,AV FRANCIS BERTHIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,100,4,S,sols,,,276,2.486417,48.810265
2020-12-17,Vente,926750,24,,AV JOFFRE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,140,6,S,sols,,,241,2.495738,48.802604
2020-12-15,Vente en l'état futur d'achèvement,340000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,232,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514396,48.800136
2020-12-15,Vente en l'état futur d'achèvement,340000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,26,,,,,,,,,1,2,Appartement,47,2,,,,,,2.514396,48.800136
2020-12-17,Vente,20000,29,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506501,48.796776
2020-12-02,Vente,730000,99,T,QUAI WINSTON CHURCHILL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,150,5,S,sols,,,231,2.521816,48.799531
2020-12-15,Vente,1023000,5,B,RUE LAMY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,113,5,S,sols,,,295,2.517507,48.78884
2020-12-15,Vente,240750,11,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.480031,48.801695
2020-12-15,Vente,240750,11,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,12,,2,34.25,,,,,,2,2,Appartement,36,2,,,,,,2.480031,48.801695
2020-12-08,Vente en l'état futur d'achèvement,580000,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,127,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484306,48.786676
2020-12-08,Vente en l'état futur d'achèvement,580000,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,2,Appartement,90,5,,,,,,2.484306,48.786676
2020-12-08,Vente en l'état futur d'achèvement,580000,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,83,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484306,48.786676
2020-12-08,Vente en l'état futur d'achèvement,580000,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,128,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484306,48.786676
2020-12-10,Vente,173000,11,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,7,26.77,8,,,,,,,2,2,Appartement,26,1,,,,,,2.47485,48.80093
2020-12-18,Vente,250000,27,,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,83,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484202,48.789485
2020-12-18,Vente,250000,27,,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,11,,5,54.51,,,,,,2,2,Appartement,53,3,,,,,,2.484202,48.789485
2020-12-15,Vente,183600,33,,AV DES PERDRIX,94210,Saint-Maur-des-Fossés,94,24,,6,32.51,,,,,,2,2,Appartement,32,2,,,,,,2.49552,48.787702
2020-12-21,Vente,25000,8,,AV DE LA MESANGE,94100,Saint-Maur-des-Fossés,94,41,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498704,48.801622
2020-12-21,Vente,170000,123,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,515,23.97,,,,,,,,1,2,Appartement,27,2,,,,,,2.488702,48.786586
2020-12-08,Vente,273500,52,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,35,48.36,63,,,,,,,2,2,Appartement,49,3,,,,,,2.48383,48.799237
2020-12-15,Vente,875000,80,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,180,4,S,sols,,,653,2.4886,48.787954
2020-12-08,Vente,280000,73,,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,65,52.1,,,,,,,,1,2,Appartement,52,2,,,,,,2.506888,48.791226
2020-12-10,Vente,324500,32,,AV DU MAL LYAUTEY,94100,Saint-Maur-des-Fossés,94,113,63.09,,,,,,,,1,2,Appartement,64,3,,,,,,2.486239,48.790167
2020-12-10,Vente,324500,32,,AV DU MAL LYAUTEY,94100,Saint-Maur-des-Fossés,94,20,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486239,48.790167
2020-12-08,Vente,125000,132,,RUE DE JOINVILLE,94100,Saint-Maur-des-Fossés,94,30,,71,23.11,,,,,,2,2,Appartement,25,1,,,,,,2.462897,48.810226
2020-12-08,Vente,125000,132,,RUE DE JOINVILLE,94100,Saint-Maur-des-Fossés,94,128,,,,,,,,,1,3,Dépendance,,0,,,,,,2.462897,48.810226
2020-12-22,Vente,180000,124,,AV PIERRE SEMARD,94210,Saint-Maur-des-Fossés,94,6,39.97,,,,,,,,1,2,Appartement,38,2,,,,,,2.511207,48.805599
2020-12-14,Vente,330000,105,,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,10,51.84,28,,,,,,,2,2,Appartement,53,3,,,,,,2.48358,48.805644
2020-12-22,Vente,415000,31,B,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1,,,,,,,,,1,3,Dépendance,,0,,,,,,2.476922,48.798592
2020-12-22,Vente,415000,31,B,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,34,,47,91,,,,,,2,2,Appartement,89,5,,,,,,2.476922,48.798592
2020-12-23,Vente,472500,17,,RUE BARATTE CHOLET,94100,Saint-Maur-des-Fossés,94,24,,6,90.12,,,,,,2,2,Appartement,87,4,,,,,,2.486183,48.796287
2020-12-23,Vente,472500,17,,RUE BARATTE CHOLET,94100,Saint-Maur-des-Fossés,94,36,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486183,48.796287
2020-12-21,Vente,890330,5,,RUE SAINTE GENEVIEVE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,143,5,S,sols,,,225,2.517181,48.803561
2020-12-22,Vente,630000,10,,RUE CAMILLE DESMOULINS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,65,3,S,sols,,,225,2.498077,48.79873
2020-12-11,Vente,740200,3,,IMP DE LA CIGALE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,91,3,S,sols,,,287,2.502023,48.795985
2020-12-11,Vente,575000,40,,AV LOUIS BLANC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,56,3,S,sols,,,200,2.498771,48.794994
2020-12-03,Vente,1185000,51,,AV ANDREE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,130,4,S,sols,,,842,2.485552,48.811212
2020-12-18,Vente,478000,56,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,22,,66,,,,,,,2,3,Dépendance,,0,,,,,,2.512838,48.78625
2020-12-18,Vente,478000,56,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,103,73.99,,,,,,,,1,2,Appartement,82,3,,,,,,2.512838,48.78625
2020-12-18,Vente en l'état futur d'achèvement,490000,13,,BD DES CORNEILLES,94210,Saint-Maur-des-Fossés,94,18,,,,,,,,,1,3,Dépendance,,0,,,,,,2.493541,48.788225
2020-12-18,Vente en l'état futur d'achèvement,490000,13,,BD DES CORNEILLES,94210,Saint-Maur-des-Fossés,94,1,,,,,,,,,1,2,Appartement,70,3,,,,,,2.493541,48.788225
2020-12-18,Vente en l'état futur d'achèvement,490000,13,,BD DES CORNEILLES,94210,Saint-Maur-des-Fossés,94,19,,,,,,,,,1,3,Dépendance,,0,,,,,,2.493541,48.788225
2020-12-03,Vente,253500,101,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,17,51.2,8,,,,,,,2,2,Appartement,50,2,,,,,,2.483405,48.791427
2020-12-23,Vente,885000,4,,IMP ODIN,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,130,4,S,sols,,,375,2.494326,48.789446
2020-12-23,Vente en l'état futur d'achèvement,382438,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,67,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-23,Vente en l'état futur d'achèvement,382438,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-23,Vente en l'état futur d'achèvement,382438,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,188,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-23,Vente en l'état futur d'achèvement,382438,81,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,189,,,,,,,,,1,,,,,,,,,,2.472673,48.800779
2020-12-24,Vente,830000,31,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,93,3,S,sols,,,261,2.482219,48.802508
2020-12-21,Vente en l'état futur d'achèvement,640000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-21,Vente en l'état futur d'achèvement,640000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,79,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2020-12-21,Vente en l'état futur d'achèvement,640000,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,19,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
